Medicine Name,Dosage (mg/ml),Price (USD)
Paracetamol,500.0,2.5
Ibuprofen,400.0,3.2
Amoxicillin,250.0,1.8
Ciprofloxacin,500.0,4.5
Azithromycin,250.0,5.0
Metformin,850.0,6.8
Aspirin,325.0,2.0
Cetirizine,10.0,1.5
Prednisolone,5.0,3.0
Ranitidine,150.0,2.2
Atorvastatin,20.0,5.5
Simvastatin,10.0,4.8
Losartan,50.0,6.0
Omeprazole,20.0,3.5
Levothyroxine,100.0,7.2
Gabapentin,300.0,8.0
Tramadol,50.0,4.5
Codeine,30.0,2.8
Warfarin,5.0,9.0
Insulin,40.0,12.5
Metronidazole,500.0,3.8
Doxycycline,100.0,4.2
Clindamycin,300.0,5.6
Hydroxychloroquine,200.0,10.5
Chloroquine,250.0,11.0
Furosemide,40.0,2.9
Spironolactone,50.0,3.4
Lisinopril,10.0,4.0
Amlodipine,5.0,3.0
Dexamethasone,4.0,7.5
Erythromycin,250.0,5.2
Gentamicin,80.0,6.7
Vancomycin,1000.0,15.0
Fluconazole,150.0,9.8
Ketoconazole,200.0,8.5
Salbutamol,100.0,4.0
Budesonide,200.0,5.3
Montelukast,10.0,7.0
Carbamazepine,400.0,6.5
Valproate,500.0,10.0
Sertraline,50.0,12.0
Fluoxetine,20.0,9.5
Diazepam,5.0,2.5
Lorazepam,2.0,3.2
Clonazepam,1.0,4.1
Morphine,10.0,18.0
Fentanyl,25.0,25.5
Methotrexate,2.5,22.0
Risperidone,1.0,14.5
Haloperidol,5.0,13.0
